dur,proto,service,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,sjit,djit,tcprtt,synack,ackdat,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_ltm,ct_srv_dst,attack_cat,label
0.261054855394478,0.0,ssh,0.2,0.40000000000000013,0.520408163265306,0.563953488372093,0.028204519387482436,0.0,0.0,0.03399615645032381,0.02806109502266415,0.31691817584781784,0.20842333606693444,0.0,0.17063031408678755,0.24347826086956517,0.2434782608695652,0.17590301008938028,0.0580912863070539,0.0,0.0,0.0580912863070539,0.0,privilege_escalation,1
0.6888249435419246,0.0,ssh,0.7000000000000001,0.40000000000000013,0.47959183673469385,0.5525260625501203,0.010530059193239343,0.0,0.0,0.011951420129624295,0.010487602942439736,0.21452806305756722,0.5507200778353617,0.23100563227456872,0.3837732484589352,0.4956521739130434,0.49565217391304334,0.17764808890253522,1.0,0.0,0.0,1.0,0.0,reconnaissance,0
0.004006702119909666,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00783536606286543,0.0,0.0009563468836902776,0.6347826086956521,0.6347826086956521,0.0,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.6514897646973119,0.0,ssh,0.5,0.40000000000000013,0.2040816326530612,0.31094627105052125,0.006238576802412405,0.0,0.0,0.005375936226261391,0.006238935358371819,0.24211739302158627,0.5213509235722215,0.07333181658808356,0.44037964328949575,0.31304347826086953,0.31304347826086953,0.34417840116200943,0.004149377593360981,0.0,0.0,0.004149377593360981,0.0,reconnaissance,0
0.0035331827784657968,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006910603943831578,0.0,0.004208118727049821,0.14782608695652175,0.14782608695652172,0.0,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.0033146353901070884,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032606113679164786,0.0,0.0027706007969335316,0.4869565217391303,0.48695652173913034,0.0,0.0580912863070539,0.0,0.0,0.0580912863070539,0.0,privilege_escalation,1
0.007612734027828366,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012507356560036759,0.0,0.008518526084488928,0.22608695652173913,0.2260869565217391,0.0,0.04564315352697096,0.0,0.0,0.04564315352697096,0.0,reconnaissance,0
0.004370947767174182,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008565364578048448,0.0,0.00030797611508669956,0.7739130434782607,0.7739130434782608,0.0,0.2987551867219917,0.0,0.0,0.2987551867219917,0.0,evasion_anti_forensics,1
0.04156042835288118,0.0,ssh,0.2,0.19999999999999996,0.39795918367346933,0.1016439454691259,0.0320011947837799,0.0,0.0,0.15472215679106874,0.030100294050752062,0.057178559953590814,0.042372763813798404,0.0,0.03923346291866914,0.5826086956521739,0.5826086956521739,0.021017245016585716,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,botnet_malware_download,1
0.004006702119909666,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006326605131685162,0.0,0.0015810328753585654,0.6260869565217391,0.6260869565217391,0.0,0.0580912863070539,0.0,0.0,0.0580912863070539,0.0,privilege_escalation,1
0.12511837983536098,0.0,ssh,0.1,0.40000000000000013,0.17346938775510204,0.293504410585405,0.03008765337929068,0.0,0.0,0.023377419546990297,0.03012753598304722,0.0,0.10058401341211673,0.0,0.06988866970601566,0.4695652173913043,0.46956521739130436,0.19560217531897184,1.0,0.0,0.0,1.0,0.0,evasion_anti_forensics,1
0.2828731696656224,0.0,ssh,0.2,0.19999999999999996,0.22448979591836732,0.7389735364875701,0.033726949194684316,0.0,0.0,0.013544882462010651,0.03396110797673898,0.44028689048884545,0.28294319049355054,0.0,0.27729759359705736,0.5652173913043478,0.5652173913043477,0.12835513446720684,0.0580912863070539,0.0,0.0,0.0580912863070539,0.0,privilege_escalation,1
0.010089604429227069,0.0,ssh,0.0,0.40000000000000013,0.0,0.011427425821972734,0.011517661713760638,0.0,0.0,0.0,0.011666847242423053,0.0,0.007375904997409238,0.0,0.002786958096004467,0.5826086956521739,0.5826086956521739,0.0,0.6390041493775933,0.0,0.0,0.6390041493775933,0.0,zero_day_buffer_overflow,1
0.17327165440372988,0.0,ssh,0.4,0.19999999999999996,0.5816326530612245,0.3221732157177225,0.024558433082557417,0.0,0.0,0.05694248477888303,0.024024393930656442,0.09900125855990098,0.17430291346787405,0.07159651116406979,0.16582718935416646,0.6434782608695652,0.6434782608695653,0.05495761209964372,0.2987551867219917,0.0,0.0,0.2987551867219917,0.0,evasion_anti_forensics,1
0.009470386828877395,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01318859117440555,0.0,0.00910102356724123,0.5043478260869564,0.5043478260869565,0.0,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,brute_force_only,1
0.48878123406425283,0.0,ssh,0.5,0.40000000000000013,0.32653061224489793,0.4941860465116279,0.013198051089560436,0.0,0.0,0.011448691605260458,0.013197674405109801,0.18050476901134152,0.3904938717354649,0.08323174761037189,0.4330540157983383,0.7913043478260868,0.7913043478260868,0.18644511084384902,0.0,0.0,0.0,0.0,0.0,reconnaissance,0
0.12078385663291323,0.0,ssh,0.5,0.19999999999999996,0.6632653061224489,0.2570168404170008,0.028325385821420766,0.0,0.0,0.09252009360044693,0.02730772639805765,0.0458710059961648,0.12051793686651642,0.06175602287670249,0.1153401267194778,0.4608695652173913,0.46086956521739125,0.05819811024671939,0.3402489626556016,0.0,0.0,0.3402489626556016,0.0,botnet_malware_download,1
0.008996867487433525,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01202059355011272,0.0,0.008950107129206675,0.4782608695652174,0.47826086956521735,0.0,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.26972390179937344,0.0,ssh,0.1,0.40000000000000013,0.3061224489795918,0.3338011226944667,0.016161222427349218,0.0,0.0,0.01936156615687097,0.01608081066737748,0.0,0.21671013321158905,0.0,0.23563799535600735,0.4695652173913043,0.46956521739130436,0.2171968840374684,0.02074688796680496,0.0,0.0,0.02074688796680496,0.0,privilege_escalation,1
0.008523348145989654,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012896591768332346,0.0,0.007239030025487781,0.5478260869565217,0.5478260869565217,0.0,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.20004370947767172,0.0,ssh,0.4,0.40000000000000013,0.5918367346938775,0.3917401764234162,0.025774658261124822,0.0,0.0,0.0502929495070454,0.02535588073971372,0.10322731657073177,0.15840748779916983,0.22630347055050007,0.12273347786968457,0.4434782608695652,0.44347826086956516,0.08675121908683339,1.0,0.0,0.0,1.0,0.0,evasion_anti_forensics,1
0.5139141837255045,0.0,ssh,0.30000000000000004,0.40000000000000013,0.3877551020408163,0.18524458700882118,0.004837374979919196,0.0,0.0,0.012934003935766865,0.004706477996839042,0.41504843992177004,0.4100281940026534,0.07120651250982916,0.45717540679344537,0.3391304347826086,0.3391304347826086,0.09324795967246799,0.0580912863070539,0.0,0.0,0.0580912863070539,0.0,privilege_escalation,1
0.8571428571428571,0.0,ssh,0.9,0.40000000000000013,0.6122448979591836,0.41339214113873296,0.006411363376370629,0.0,0.0,0.012270740252362477,0.006310777002254004,0.1991554296812953,0.6872309681722107,0.13949836970001633,0.6602831751930383,0.19130434782608693,0.19130434782608696,0.22668082999290987,1.0,0.0,0.0,1.0,0.0,reconnaissance,0
0.0036060319079187,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00540198901235435,0.0,0.0030124815813851857,0.3913043478260869,0.39130434782608686,0.0,1.0,0.0,0.0,1.0,0.0,brute_force_only,1
0.009069716616886428,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01518396911580682,0.0,0.007141700395269321,0.5565217391304347,0.5565217391304347,0.0,1.0,0.0,0.0,1.0,0.0,brute_force_only,1
0.006556421650761273,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011777358044853739,0.0,0.00257586752156869,0.7913043478260868,0.7913043478260868,0.0,0.6390041493775933,0.0,0.0,0.6390041493775933,0.0,zero_day_buffer_overflow,1
0.7900852334814599,0.0,ssh,0.30000000000000004,0.6000000000000001,0.6224489795918366,0.2227345629510826,0.0038405496621667264,0.0,0.0,0.013530398086758872,0.003687812347397188,0.4747571097781916,0.5255308950701594,0.6210012691174776,0.4119082469505109,0.26956521739130435,0.2695652173913043,0.3344635389314805,0.2987551867219917,0.0,0.0,0.2987551867219917,0.0,privilege_escalation,1
0.004698768849712246,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007737984260940014,0.0,0.002098619266322586,0.6434782608695652,0.6434782608695653,0.0,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.008122677933998687,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013869971788477384,0.0,0.0072245230996149145,0.3999999999999999,0.39999999999999997,0.0,1.0,0.0,0.0,1.0,0.0,brute_force_only,1
0.010490274641218036,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016497966443136253,0.0,0.009973067448027458,0.4695652173913043,0.46956521739130436,0.0,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.003023238872295476,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007397366953755617,0.0,0.0032002574535252865,0.29565217391304344,0.29565217391304344,0.0,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.4103591462082028,0.0,ssh,0.5,0.19999999999999996,0.846938775510204,0.5565356856455493,0.01797995376161664,0.0,0.0,0.035331917606355595,0.01768410897455344,0.18611706810463247,0.41006264993257,0.15839029677313454,0.4106367445037254,0.7391304347826086,0.7391304347826086,0.12143093348423246,0.0580912863070539,0.0,0.0,0.0580912863070539,0.0,privilege_escalation,1
0.0038610038610038607,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006764604240794975,0.0,0.002406669396337208,0.4608695652173913,0.46086956521739125,0.0,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,brute_force_only,1
0.007649158592554817,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012263975055074738,0.0,0.007414741464376467,0.417391304347826,0.41739130434782606,0.0,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.01850367888103737,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.6605854049719326,0.41026199748612086,0.0,0.0,0.5291095808771001,0.40765796664524834,0.012549917340206138,0.01923297888012096,0.0,0.010180235231283327,0.7391304347826086,0.7391304347826086,0.007283090088835867,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.009943906170321263,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016692584047284048,0.0,0.008528592114686427,0.4869565217391303,0.48695652173913034,0.0,1.0,0.0,0.0,1.0,0.0,brute_force_only,1
0.059299191374663066,0.0,ssh,0.2,0.19999999999999996,0.336734693877551,0.1339214113873296,0.029343545544833288,0.0,0.0,0.0935024360003353,0.028324368072090114,0.08524046649918754,0.058771888457978885,0.0,0.04615126815697204,0.5739130434782608,0.5739130434782609,0.01778597429308996,0.2987551867219917,0.0,0.0,0.2987551867219917,0.0,evasion_anti_forensics,1
0.5985648721497778,0.0,ssh,0.5,0.19999999999999996,0.846938775510204,0.37790697674418605,0.008502926879309706,0.0,0.0,0.024273700617257685,0.008249810471772583,0.2887678872867034,0.6002025891879336,0.2729637544152072,0.592410820153495,0.5826086956521739,0.5826086956521739,0.12126460917420442,0.2987551867219917,0.0,0.0,0.2987551867219917,0.0,privilege_escalation,1
0.0018576528010490275,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049153720021333485,0.0,0.0017712512401201173,0.21739130434782608,0.21739130434782605,0.0,1.0,0.0,0.0,1.0,0.0,botnet_malware_download,1
0.7304217964595323,0.0,ssh,0.4,0.40000000000000013,0.6938775510204082,0.43103448275862066,0.007859656387819922,0.0,0.0,0.01631043251008369,0.007717374884458077,0.4047719546681654,0.5857655545528621,0.7829851356953924,0.3990195094468213,0.18260869565217389,0.18260869565217386,0.29127804314950884,0.2987551867219917,0.0,0.0,0.2987551867219917,0.0,privilege_escalation,1
0.019377868434472208,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.4697273456295108,0.28238176534439147,0.0,0.0,0.50822371527967,0.2784338752119416,0.01186604607966977,0.019629514073568374,0.0,0.009589152016891981,0.7652173913043477,0.7652173913043478,0.010753870125627911,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.5256428935674219,0.0,ssh,0.4,0.19999999999999996,0.5408163265306122,0.4574979951884523,0.01148083472064033,0.0,0.0,0.01763913253318023,0.011365574754632653,0.24242553794638674,0.5283059114257762,0.33930260093647957,0.5198717498934925,0.27826086956521734,0.27826086956521734,0.30786260689249323,0.2987551867219917,0.0,0.0,0.2987551867219917,0.0,privilege_escalation,1
0.10584978509506812,0.0,ssh,0.2,0.19999999999999996,0.26530612244897955,0.27485966319166,0.03341587772519571,0.0,0.0,0.04209630190362712,0.03321874161381798,0.0580786588427892,0.10588701462581226,0.0,0.09178939081865543,0.4782608695652174,0.47826086956521735,0.11041783042740619,1.0,0.0,0.0,1.0,0.0,evasion_anti_forensics,1
0.37888832228454866,0.0,ssh,0.4,0.19999999999999996,0.18367346938775508,0.30914194065757816,0.010619655137570967,0.0,0.0,0.0082941757301136,0.010633086222614153,0.24076083185317437,0.3808085434354227,0.22319253350971027,0.38093677437615037,0.3826086956521738,0.38260869565217387,0.0873104586271739,0.004149377593360981,0.0,0.0,0.004149377593360981,0.0,reconnaissance,0
0.01926859474029285,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.9673215717722534,0.5764064027525792,0.0,0.0,0.5107438155187889,0.5762292572426333,0.014418765335307391,0.020348416611320613,0.0,0.011080996904103593,0.6956521739130435,0.6956521739130435,0.011021753766432456,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.006046477744590951,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010511978618635492,0.0,0.002955638116740489,0.7217391304347825,0.7217391304347824,0.0,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,brute_force_only,1
0.6615793691265389,0.0,ssh,0.7000000000000001,0.6000000000000001,0.4693877551020408,0.3626704089815557,0.007254489672671158,0.0,0.0,0.012176833219480107,0.0071662331040693635,0.19396958408985598,0.439518382019611,0.12565982944461174,0.419051131584627,0.26086956521739124,0.2608695652173913,0.1184291949222872,0.0,0.0,0.0,0.0,0.0,reconnaissance,0
0.7395643622058716,0.0,ssh,1.0,0.19999999999999996,0.6428571428571428,0.3594627105052125,0.006495880719288025,0.0,0.0,0.014925002017251011,0.006356667325559022,0.15483049233797808,0.7416158575533458,0.15579397691207966,0.7382795881335714,0.4434782608695652,0.44347826086956516,0.1818557940549786,0.0,0.0,0.0,0.0,0.0,reconnaissance,0
0.4822248124134916,0.0,ssh,0.5,0.19999999999999996,0.2040816326530612,0.45028067361668,0.012138998638749366,0.0,0.0,0.007252145633875187,0.012187705256880363,0.20647469380359035,0.4835485344622809,0.16037981795436126,0.47971798536103144,0.5826086956521739,0.5826086956521739,0.17621132137974435,1.0,0.0,0.0,1.0,0.0,reconnaissance,0
0.002367596707219348,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020926137436236463,0.0,0.0028687445913591417,0.3217391304347825,0.3217391304347826,0.0,0.3402489626556016,0.0,0.0,0.3402489626556016,0.0,brute_force_only,1
0.002367596707219348,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00442860899220931,0.0,0.00035971254970472476,0.591304347826087,0.5913043478260869,0.0,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,brute_force_only,1
0.0063378742624025635,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009246599192417243,0.0,0.003082055613632602,0.8086956521739129,0.8086956521739128,0.0,0.2987551867219917,0.0,0.0,0.2987551867219917,0.0,privilege_escalation,1
0.0077948568514606235,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010219979212562283,0.0,0.009447413429919853,0.23478260869565218,0.23478260869565215,0.0,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,brute_force_only,1
0.08683616230786041,0.0,ssh,0.2,0.19999999999999996,0.2755102040816326,0.19987971130713714,0.0296912870843648,0.0,0.0,0.052991630022706064,0.029282854547288992,0.13742770351130648,0.08902434092449057,0.0,0.085528690110451,0.5217391304347825,0.5217391304347825,0.03786000360561576,0.05394190871369292,0.0,0.0,0.05394190871369292,0.0,evasion_anti_forensics,1
0.5061921760034968,0.0,ssh,0.5,0.19999999999999996,0.3877551020408163,0.15597433841218925,0.004165473159669988,0.0,0.0,0.013130206868864923,0.004022937878592402,0.20238141435560716,0.5058539310931042,0.16741714376753486,0.49852969345681386,0.8956521739130433,0.8956521739130434,0.21642293388470266,0.0,0.0,0.0,0.0,0.0,reconnaissance,0
0.011000218547388358,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017860581671576878,0.0,0.008765883973606867,0.6347826086956521,0.6347826086956521,0.0,1.0,0.0,0.0,1.0,0.0,brute_force_only,1
0.08304800757630945,0.0,ssh,0.4,0.19999999999999996,0.5918367346938775,0.09222133119486768,0.01568262130699548,0.0,0.0,0.11885878331609993,0.01410703996350103,0.04723274676176517,0.08152316818187592,0.018133202418504614,0.076621067549872,0.3652173913043478,0.36521739130434777,0.025434528027088024,0.05394190871369292,0.0,0.0,0.05394190871369292,0.0,evasion_anti_forensics,1
0.006702119909667079,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009295363093231469,0.0,0.00803424641109016,0.21739130434782608,0.21739130434782605,0.0,1.0,0.0,0.0,1.0,0.0,brute_force_only,1
0.006702119909667079,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007348603052941391,0.0,0.007346573715759584,0.4260869565217391,0.42608695652173906,0.0,0.3402489626556016,0.0,0.0,0.3402489626556016,0.0,brute_force_only,1
0.08592554818969914,0.0,ssh,0.4,0.19999999999999996,0.5918367346938775,0.29370489174017644,0.04461337356384534,0.0,0.0,0.11500255981156791,0.04347023847707471,0.05473025480000671,0.0848040735085145,0.010174514214055401,0.07638799454184314,0.5130434782608695,0.5130434782608695,0.009996471663908628,1.0,0.0,0.0,1.0,0.0,botnet_malware_download,1
0.013367815254607706,0.0,ssh,0.0,0.40000000000000013,0.0,0.0052125100240577385,0.004186329663230665,0.0,0.0,0.0,0.004240558135071523,0.0,0.009140311408606596,0.0,0.0031799773632744436,0.8608695652173912,0.8608695652173912,0.0,0.6390041493775933,0.0,0.0,0.6390041493775933,0.0,zero_day_buffer_overflow,1
0.006155751438770306,0.0,ssh,0.0,0.40000000000000013,0.0,0.0024057738572574178,0.003493649800959482,0.0,0.0,0.0,0.003538901585438463,0.0,0.002907730085677006,0.0,0.0030219554921593022,0.30434782608695654,0.3043478260869565,0.0,0.6390041493775933,0.0,0.0,0.6390041493775933,0.0,zero_day_buffer_overflow,1
0.012129380053908354,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.5613472333600642,0.49947509943894436,0.0,0.0,0.7555012109842982,0.4946386928024854,0.011278202906691284,0.011148975322984193,0.0,0.006500657104530098,0.26086956521739124,0.2608695652173913,0.007859169677209728,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.3467618561958184,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.09041700080192462,0.0037165804310160516,0.0,0.0,0.02465385511605334,0.0033957809646442197,0.0,0.34640677940861064,0.0,0.33876380859502786,0.3217391304347825,0.3217391304347826,0.5340727229400325,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.013076418736796094,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.6128708901363272,0.5117627184977315,0.0,0.0,0.7103448434024787,0.5077612380713034,0.01095262822627243,0.01098019966627388,0.0,0.00593392480142535,0.3217391304347825,0.3217391304347826,0.007474905156503448,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.7130108545202885,0.0,ssh,0.8,0.40000000000000013,0.5408163265306122,0.5342822774659182,0.009865725345041394,0.0,0.0,0.013021755109167227,0.009798642977503335,0.19024019189832075,0.5710943363941198,0.2091773246182841,0.4365645438297159,0.4521739130434782,0.45217391304347815,0.1842995041759282,0.04564315352697096,0.0,0.0,0.04564315352697096,0.0,reconnaissance,0
0.010235302688132875,0.0,ssh,0.0,0.40000000000000013,0.0,0.005012028869286287,0.00499500421117344,0.0,0.0,0.0,0.005059704605747333,0.0,0.006339891104661493,0.0,0.002984948028197911,0.6347826086956521,0.6347826086956521,0.0,0.6390041493775933,0.0,0.0,0.6390041493775933,0.0,zero_day_buffer_overflow,1
0.011109492241567712,0.0,ssh,0.0,0.40000000000000013,0.0,0.005012028869286287,0.004680359175240266,0.0,0.0,0.0,0.004740983119782267,0.0,0.008934305827621947,0.0,0.0030001210884220814,0.7217391304347825,0.7217391304347824,0.0,0.6390041493775933,0.0,0.0,0.6390041493775933,0.0,zero_day_buffer_overflow,1
0.8334668900706635,0.0,ssh,0.8,0.19999999999999996,0.49999999999999994,0.148757016840417,0.002457572315254069,0.0,0.0,0.010304848421314747,0.002335195271192163,0.23445586440570948,0.8330398495969459,0.18433765404569669,0.8372813636036625,0.3913043478260869,0.39130434782608686,0.16142633592043376,1.0,0.0,0.0,1.0,0.0,reconnaissance,0
0.01318569243097545,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.7917000801924619,0.6535204572555875,0.0,0.0,0.7054794814038425,0.6514279456747768,0.010171742288237513,0.012307482966579646,0.0,0.005040268561685669,0.417391304347826,0.41739130434782606,0.007120745105226654,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.48273475631966195,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.08039294306335204,0.0024081272801368954,0.0,0.0,0.017749153433530205,0.002173702625508217,0.0,0.4842624730101299,0.0,0.4882852132680936,0.3565217391304347,0.3565217391304347,0.7616367327123355,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.11550229474757776,0.0,ssh,0.30000000000000004,0.19999999999999996,0.47959183673469385,0.3678829190056135,0.04134294684049578,0.0,0.0,0.06988662777732614,0.04083261016101894,0.09546836219821447,0.11586843032361274,0.07014333242610242,0.10664685139016318,0.3826086956521738,0.38260869565217387,0.035762091183323644,0.05394190871369292,0.0,0.0,0.05394190871369292,0.0,evasion_anti_forensics,1
0.2592336271581554,0.0,ssh,0.30000000000000004,0.19999999999999996,0.22448979591836732,0.5553327987169207,0.027686594770504207,0.0,0.0,0.01476694127231597,0.027824224872443064,0.1513826071428454,0.2598197575266132,0.24159609476318555,0.2511156270085801,0.5130434782608695,0.5130434782608695,0.18551723573149073,0.004149377593360981,0.0,0.0,0.004149377593360981,0.0,reconnaissance,0
0.2620747432068186,0.0,ssh,0.1,0.40000000000000013,0.3061224489795918,0.1744186046511628,0.008829020167026356,0.0,0.0,0.0199207233931532,0.008645267810786941,0.0,0.2099801309004138,0.0,0.22907820032406695,0.7130434782608696,0.7130434782608694,0.16300607083731602,0.0580912863070539,0.0,0.0,0.0580912863070539,0.0,privilege_escalation,1
0.010271727252859327,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013285972976330966,0.0,0.008853073558699907,0.7565217391304346,0.7565217391304346,0.0,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.07842208785605012,0.0,ssh,0.2,0.40000000000000013,0.4693877551020408,0.2943063352044908,0.04844845944977148,0.0,0.0,0.09963831911480671,0.04758492087598693,0.0809218334655912,0.061622094660659474,0.0,0.041777578036158954,0.5130434782608695,0.5130434782608695,0.059925599283675114,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,botnet_malware_download,1
0.07051795731041015,0.0,ssh,0.30000000000000004,0.19999999999999996,0.7346938775510203,0.18323977546110665,0.03495530024741491,0.0,0.0,0.17277584421426762,0.03282249401220513,0.0563370809500335,0.06909830145405485,0.07503513759635305,0.05776842919894828,0.8869565217391303,0.8869565217391304,0.019414556883548414,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,botnet_malware_download,1
0.4843374371676258,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.05252606255012029,0.001658805319789331,0.0,0.0,0.017690733120014696,0.001415551783234282,0.0,0.4858178078465788,0.0,0.48557567478669633,0.3826086956521738,0.38260869565217387,0.7609225301272496,0.5394190871369295,0.0,0.0,0.5394190871369295,0.0,zero_day_covert_tunnel,1
0.015444015444015443,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.535084202085004,0.389882518682156,0.0,0.0,0.6180000107425783,0.3856842743534848,0.0041168753907307246,0.014083861353426009,0.0,0.005877747471131958,0.408695652173913,0.40869565217391296,0.012098594098209084,0.6887966804979253,0.0,0.0,0.6887966804979253,0.0,zero_day_obfuscated_memory_attack,1
0.010381000947038681,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013869971788477384,0.0,0.010573772603048762,0.4782608695652174,0.47826086956521735,0.0,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,brute_force_only,1
0.20226560792598525,0.0,ssh,0.6000000000000001,0.19999999999999996,0.9999999999999999,0.19987971130713714,0.013875445217518852,0.0,0.0,0.08405687314083235,0.012797267764335755,0.0794038826260525,0.20216038680577325,0.045929168399155854,0.19021947498547087,0.13043478260869565,0.13043478260869562,0.029277634605329828,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,botnet_malware_download,1
0.0077220077220077205,0.0,ssh,0.0,0.40000000000000013,0.0,0.01483560545308741,0.018327502713734973,0.0,0.0,0.0,0.018564899540540514,0.0,0.005864078072465202,0.0,0.003303360248121723,0.4782608695652174,0.47826086956521735,0.0,0.6390041493775933,0.0,0.0,0.6390041493775933,0.0,zero_day_buffer_overflow,1
0.004152400378815473,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004769372299096745,0.0,0.0034000237439888773,0.5130434782608695,0.5130434782608695,0.0,0.38174273858921165,0.0,0.0,0.38174273858921165,0.0,brute_force_only,1
